,age,num_previous_recidivisms,race_Caucasian,race_Hispanic,race_Other,gender_Male,registeredSexOffender_TRUE,violentOffender_TRUE,gangMember_x_TRUE,homeless_TRUE,DNACollected_TRUE,employmentStatus_Full_Time,employmentStatus_Part_Time,employmentStatus_Unemployed,HighestEducationLevel_High_School_Diploma,HighestEducationLevel_No_HS_Diploma,HighestEducationLevel_Some_College,licenseStatus_Not_Suspended,licenseStatus_Suspended,time_in_Work_Release (month),time_in_Monitoring (month),recidivism,time_to_recidivism_months,time_to_recidivism_category
48279,40,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2.090938465,6.516706602,0,,
48280,39,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.584348474,0.992100397,1,17.966666666666665,15 to 18
48281,24,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0.955337752,4.998216042,1,5.633333333333334,3 to 6
48282,35,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,5.161313819,7.228190869,0,,
48283,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.301937728,5.975378911,0,,
48284,27,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3.192244594,4.691055791,0,,
48285,28,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.910409213,0.095307801,0,,
48286,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765402307,1.62234013,0,,
48287,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.085556532,4.926860901,0,,
48288,33,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.087036075,5.761210499,1,0.26666666666666666,0 to 3
48289,37,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.495221484,17.9107004,0,,
48290,56,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.832245062,3.834207545,0,,
48291,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.257235312,0.015219214,0,,
48292,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.533030371,1.6667268,0,,
48293,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.030702651,4.02962204,1,0.7333333333333333,0 to 3
48294,31,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101649709,10.10783023,0,,
48295,38,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.984053755,4.716883359,0,,
48296,28,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.352208676,12.76721659,0,,
48297,33,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.668575999,1.415342522,0,,
48298,27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.837976441,9.938992858,0,,
48299,36,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.942998611,1.888385722,1,1.0666666666666667,0 to 3
48300,33,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.574457989,1.849807897,1,3.1666666666666665,3 to 6
48301,47,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.020557409,3.149569222,0,,
48302,46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.621695265,6.531806082,1,19.166666666666668,18 to 21
48303,38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.565545978,0.10967088,0,,
48304,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.440503534,6.888583712,0,,
48305,47,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.355942791,4.861552972,0,,
48306,32,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8.357357626,8.435468067,0,,
48307,38,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,2.924181723,3.559211707,0,,
48308,27,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.014382124,4.616361226,0,,
48309,38,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.294436323,3.638866458,0,,
48310,42,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3.529024692,4.329841671,1,6.0,3 to 6
48311,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.376756403,8.059974154,0,,
48312,41,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1.462167316,1.91180819,0,,
48313,42,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.619629148,0.725867778,0,,
48314,45,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.382472797,0.085758525,0,,
48315,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.05833537,1.488032645,0,,
48316,60,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.348294081,0.564567902,0,,
48317,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.148185638,10.17178891,0,,
48318,27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.146597406,11.06755076,0,,
48319,53,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.879203663,6.746371949,0,,
48320,31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.770853768,3.485880014,1,20.7,18 to 21
48321,40,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.210255016,0.492931534,0,,
48322,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.23424153,11.31203262,0,,
48323,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.742694616,6.024123071,1,20.366666666666667,18 to 21
48324,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.785718373,6.941476625,0,,
48325,39,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2.072860289,7.999297745,0,,
48326,54,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.354203468,2.433502212,0,,
48327,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.995439056,0.578615275,0,,
48328,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.32069767,0.253123505,1,35.1,33 to 36
48329,41,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.567789289,3.717638383,0,,
48330,62,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2172211,3.672444221,0,,
48331,43,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.246836599,3.991812964,0,,
48332,33,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.322847301,2.27191196,1,12.6,12 to 15
48333,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.60262358,0.291374985,0,,
48334,42,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.840689352,1.476937932,0,,
48335,27,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,5.698824359,0.183551209,0,,
48336,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.589417208,8.7969943,0,,
48337,36,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.375963316,12.85837408,0,,
48338,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.968317941,1.975000518,0,,
48339,28,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.277149355,5.782487032,1,30.866666666666667,30 to 33
48340,54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.79974215,1.958657222,0,,
48341,36,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.226136505,1.472552788,0,,
48342,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.14736443,7.965720693,0,,
48343,28,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,4.258090641,0.739881937,0,,
48344,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.20340092,2.084074826,1,28.233333333333334,27 to 30
48345,41,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,5.493624567,1.536564455,0,,
48346,26,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.234504158,8.662916908,0,,
48347,32,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.687524549,0.690270833,0,,
48348,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.199303485,9.893214166,0,,
48349,40,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.211533977,2.36179602,0,,
48350,34,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.526899236,6.062362936,1,8.833333333333332,6 to 9
48351,34,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.900865591,2.306160328,0,,
48352,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.940783714,5.219899677,1,25.300000000000004,24 to 27
48353,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003968833,1.76363446,0,,
48354,30,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.932517154,5.326328483,1,17.6,15 to 18
48355,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.925277892,1.220469556,1,3.5,3 to 6
48356,32,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.806331572,0.030858141,0,,
48357,56,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.136935234,2.925469516,1,27.466666666666665,27 to 30
48358,65,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.027596402,4.585159927,0,,
48359,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.804858754,2.616070656,0,,
48360,33,3,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,3.023605651,2.72528212,0,,
48361,50,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.33797723,0.032701899,0,,
48362,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.681079634,2.781824002,0,,
48363,36,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.70451216,5.214150113,1,1.4,0 to 3
48364,36,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.484306863,1.405705774,0,,
48365,25,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.572238217,6.668122351,1,8.0,6 to 9
48366,37,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.446193797,1.728429696,0,,
48367,49,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.658461947,10.85350001,0,,
48368,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.573559818,0.874355084,0,,
48369,43,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.26433889,4.033569621,1,34.833333333333336,33 to 36
48370,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.179523337,10.60260705,0,,
48371,48,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.171177689,0.418289344,0,,
48372,33,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.469739106,2.072582631,0,,
48373,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.404475106,3.401544002,0,,
48374,25,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.030602985,0.053221321,0,,
48375,32,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.915389208,0.972812747,0,,
48376,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9.718630022,1.049058731,0,,
48377,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.269402882,6.780592459,0,,
48378,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.839788222,3.44548378,0,,
48379,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.265607548,1.421605205,0,,
48380,43,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.408180055,2.981817033,0,,
48381,35,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,6.607379758,5.882934529,1,17.233333333333334,15 to 18
48382,29,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.615425154,0.866644867,0,,
48383,35,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.673053551,26.52619351,1,7.266666666666667,6 to 9
48384,62,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.17383557,4.960754416,1,13.433333333333334,12 to 15
48385,40,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.534819007,1.844676724,0,,
48386,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272552252,1.860570183,0,,
48387,46,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11.39628497,7.431303061,0,,
48388,23,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1.108883475,1.515693732,0,,
48389,38,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.290957401,3.633636305,1,21.0,18 to 21
48390,25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.776420394,1.086551245,0,,
48391,30,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.399115643,6.292405466,0,,
48392,30,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2.487281539,2.735063322,1,1.1666666666666667,0 to 3
48393,34,3,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1.745315995,10.22728383,1,0.8333333333333335,0 to 3
48394,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.893150086,5.098347877,0,,
48395,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040638603,6.922952311,0,,
48396,55,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.396401493,0.457371118,0,,
48397,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.875460862,13.47190527,0,,
48398,33,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.432850231,0.643445676,1,15.5,15 to 18
48399,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.871006049,10.94324726,0,,
48400,25,7,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.378448783,2.199327418,0,,
48401,57,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.457585144,2.030268985,0,,
48402,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.327991835,0.345529105,0,,
48403,32,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2.382247847,6.963219246,0,,
48404,29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.150804768,2.380758259,0,,
48405,36,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2.5479186,2.942895416,0,,
48406,34,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.740646219,3.899297471,1,18.433333333333334,18 to 21
48407,26,4,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2.438383464,13.14960159,0,,
48408,29,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.776486409,11.50540215,0,,
48409,26,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4.299532826,1.513382668,0,,
48410,42,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.584660608,1.408334117,0,,
48411,30,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.354772833,18.58589113,0,,
48412,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.521175859,3.881003804,0,,
48413,53,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.223181074,9.078767915,0,,
48414,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.558520893,1.626168279,0,,
48415,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.673602546,1.114322469,0,,
48416,28,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.13871808,5.51601326,0,,
48417,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.169347938,0.901985771,0,,
48418,34,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.334857774,0.492722813,0,,
48419,62,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6.340184856,8.146898996,0,,
48420,48,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.390820454,2.343121687,1,1.1666666666666667,0 to 3
48421,31,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.620350737,0.561513051,1,20.866666666666667,18 to 21
48422,37,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.413651429,1.685454531,1,0.8666666666666665,0 to 3
48423,48,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.592896347,9.029316255,0,,
48424,37,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2.89429315,11.46739829,0,,
48425,38,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.108047698,1.646252808,1,18.033333333333335,18 to 21
48426,42,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.756421196,0.432527173,1,8.833333333333332,6 to 9
48427,41,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.656305599,5.432630653,0,,
48428,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.171783073,6.037714541,0,,
48429,38,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.394956389,0.279961495,1,3.2333333333333334,3 to 6
48430,63,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.657727266,2.888171561,0,,
48431,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.122307813,11.64335997,0,,
48432,38,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.247197228,5.737114613,0,,
48433,41,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.263255295,6.733085391,0,,
48434,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.315846395,4.226687386,0,,
48435,33,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0.852085733,7.911772553,0,,
48436,32,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.27407953,7.391081486,1,1.4,0 to 3
48437,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.250797141,7.548400977,0,,
48438,47,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.176598056,3.563620368,0,,
48439,34,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.222918352,2.084326782,1,24.399999999999995,24 to 27
48440,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.75242671,8.664632782,0,,
48441,46,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.882885398,0.58042414,0,,
48442,51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.17890633,0.161952696,0,,
48443,43,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.610612722,0.306843079,0,,
48444,47,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1.452490251,1.131432672,0,,
48445,58,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,12.37789185,0.605501655,0,,
48446,71,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.325236168,1.355893042,0,,
48447,51,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.973647721,0.173623414,0,,
48448,21,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2.786488776,6.224821436,0,,
48449,48,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.914124403,22.32487483,0,,
48450,23,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.061997732,8.713527012,1,2.4,0 to 3
48451,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128409145,4.063896802,0,,
48452,19,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,4.333507043,9.277621108,0,,
48453,36,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.651114355,2.235277642,0,,
48454,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.327302889,3.127438574,1,30.8,30 to 33
48455,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.57212972,13.11381308,0,,
48456,37,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0.635403644,12.70782986,0,,
48457,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.922628136,7.290548017,0,,
48458,45,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.836889769,2.065440716,1,0.6333333333333333,0 to 3
48459,46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.85406451,4.707711844,0,,
48460,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.067341556,6.434862233,0,,
48461,35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.039488787,0.368153711,1,26.833333333333332,24 to 27
48462,30,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1.638495518,12.37078597,0,,
48463,47,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.506672346,6.092772807,0,,
48464,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.759996269,1.135135854,0,,
48465,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.656215216,0.012197867,0,,
48466,43,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.049842254,4.879120784,0,,
48467,58,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4.150373295,13.82622484,0,,
48468,50,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.329844057,6.786916505,0,,
48469,18,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6.031737355,2.429138205,0,,
48470,37,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.10428089,5.069948859,0,,
48471,41,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.924853575,2.287290692,0,,
48472,26,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.083777881,3.202037983,0,,
48473,29,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.979626471,12.86995468,0,,
48474,37,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3.556113555,6.852775536,0,,
48475,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.377719084,3.495860556,0,,
48476,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.539879826,5.454592074,1,36.0,33 to 36
48477,38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22031559,0.384806238,0,,
48478,63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.877287617,7.933036919,0,,
48479,46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.261076223,2.371096912,0,,
48480,36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.390181597,4.664855194,0,,
48481,30,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.412629118,1.853064237,1,33.4,33 to 36
48482,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.048026666,4.003983354,0,,
48483,38,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.764842195,0.115275412,0,,
48484,41,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.779770745,0.777391288,1,10.933333333333332,9 to 12
48485,48,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.640030942,0.694583702,0,,
48486,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.550794492,1.252930244,0,,
48487,39,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.546501998,4.723723395,1,16.1,15 to 18
48488,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.890792066,6.915095493,0,,
48489,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.383757832,8.603194439,0,,
48490,40,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.829585613,5.646570576,0,,
48491,44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.029119594,5.012821758,0,,
48492,62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.748532479,0.140326175,0,,
48493,40,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.528687055,3.905768543,0,,
48494,23,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.013536341,5.253413453,0,,
48495,63,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.540890382,6.462643891,0,,
48496,37,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.919722139,0.25300694,1,23.5,21 to 24
48497,25,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.590172783,1.001457152,1,0.5666666666666667,0 to 3
48498,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.30943049,2.096526264,0,,
48499,33,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.001980794,8.373915393,0,,
48500,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.345303325,6.869846242,0,,
48501,41,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.638549581,4.202644377,0,,
48502,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.312721381,3.581150909,0,,
48503,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.622465339,7.882437005,0,,
48504,75,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.130024141,0.410437908,0,,
48505,30,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.098147548,0.106384094,0,,
48506,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.730592977,7.076532452,1,0.6000000000000001,0 to 3
48507,62,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.72064527,0.2363633,0,,
48508,33,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.570805909,10.02252089,1,20.166666666666668,18 to 21
48509,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.817716261,3.84202945,0,,
